time,Artifact,OS,Architecture,MajorVersion,MinorVersion,BuildNr,count
1428624000000,Client,Windows,64 bit,1.5,59,1,0
1428710400000,Client,Windows,64 bit,1.5,59,1,1
1428796800000,Client,Windows,64 bit,1.5,59,1,0
1428883200000,Client,Windows,64 bit,1.5,59,1,0
1428969600000,Client,Windows,64 bit,1.5,59,1,0
1429056000000,Client,Windows,64 bit,1.5,59,1,0
1429142400000,Client,Windows,64 bit,1.5,59,1,0
1429228800000,Client,Windows,64 bit,1.5,59,1,0
1429315200000,Client,Windows,64 bit,1.5,59,1,0
1429401600000,Client,Windows,64 bit,1.5,59,1,0
1429488000000,Client,Windows,64 bit,1.5,59,1,1
1429574400000,Client,Windows,64 bit,1.5,59,1,0
1429660800000,Client,Windows,64 bit,1.5,59,1,0
1429747200000,Client,Windows,64 bit,1.5,59,1,1
1429833600000,Client,Windows,64 bit,1.5,59,1,0
1429920000000,Client,Windows,64 bit,1.5,59,1,0
1430006400000,Client,Windows,64 bit,1.5,59,1,1
1430092800000,Client,Windows,64 bit,1.5,59,1,0
1430179200000,Client,Windows,64 bit,1.5,59,1,0
1430265600000,Client,Windows,64 bit,1.5,59,1,0
1430352000000,Client,Windows,64 bit,1.5,59,1,0
1427846400000,Installer,Linux,64 bit,1.5,59,1,0
1427932800000,Installer,Linux,64 bit,1.5,59,1,0
1428019200000,Installer,Linux,64 bit,1.5,59,1,1
1428105600000,Installer,Linux,64 bit,1.5,59,1,1
1428192000000,Installer,Linux,64 bit,1.5,59,1,1
1428278400000,Installer,Linux,64 bit,1.5,59,1,0
1428364800000,Installer,Linux,64 bit,1.5,59,1,0
1428451200000,Installer,Linux,64 bit,1.5,59,1,0
1428537600000,Installer,Linux,64 bit,1.5,59,1,0
1428624000000,Installer,Linux,64 bit,1.5,59,1,1
1428710400000,Installer,Linux,64 bit,1.5,59,1,0
1428796800000,Installer,Linux,64 bit,1.5,59,1,0
1428883200000,Installer,Linux,64 bit,1.5,59,1,0
1428969600000,Installer,Linux,64 bit,1.5,59,1,0
1429056000000,Installer,Linux,64 bit,1.5,59,1,0
1429142400000,Installer,Linux,64 bit,1.5,59,1,0
1429228800000,Installer,Linux,64 bit,1.5,59,1,0
1429315200000,Installer,Linux,64 bit,1.5,59,1,0
1429401600000,Installer,Linux,64 bit,1.5,59,1,0
1429488000000,Installer,Linux,64 bit,1.5,59,1,0
1429574400000,Installer,Linux,64 bit,1.5,59,1,0
1429660800000,Installer,Linux,64 bit,1.5,59,1,0
1429747200000,Installer,Linux,64 bit,1.5,59,1,1
1429833600000,Installer,Linux,64 bit,1.5,59,1,0
1429920000000,Installer,Linux,64 bit,1.5,59,1,0
1430006400000,Installer,Linux,64 bit,1.5,59,1,0
1430092800000,Installer,Linux,64 bit,1.5,59,1,0
1430179200000,Installer,Linux,64 bit,1.5,59,1,1
1430265600000,Installer,Linux,64 bit,1.5,59,1,1
1430352000000,Installer,Linux,64 bit,1.5,59,1,1
1427846400000,Installer,Linux,32 bit,1.5,59,1,0
1427932800000,Installer,Linux,32 bit,1.5,59,1,0
1428019200000,Installer,Linux,32 bit,1.5,59,1,0
1428105600000,Installer,Linux,32 bit,1.5,59,1,0
1428192000000,Installer,Linux,32 bit,1.5,59,1,1
1428278400000,Installer,Linux,32 bit,1.5,59,1,0
1428364800000,Installer,Linux,32 bit,1.5,59,1,0
1428451200000,Installer,Linux,32 bit,1.5,59,1,0
1428537600000,Installer,Linux,32 bit,1.5,59,1,0
1428624000000,Installer,Linux,32 bit,1.5,59,1,1
1428710400000,Installer,Linux,32 bit,1.5,59,1,0
1428796800000,Installer,Linux,32 bit,1.5,59,1,0
1428883200000,Installer,Linux,32 bit,1.5,59,1,0
1428969600000,Installer,Linux,32 bit,1.5,59,1,0
1429056000000,Installer,Linux,32 bit,1.5,59,1,0
1429142400000,Installer,Linux,32 bit,1.5,59,1,0
1429228800000,Installer,Linux,32 bit,1.5,59,1,0
1429315200000,Installer,Linux,32 bit,1.5,59,1,0
1429401600000,Installer,Linux,32 bit,1.5,59,1,0
1429488000000,Installer,Linux,32 bit,1.5,59,1,0
1429574400000,Installer,Linux,32 bit,1.5,59,1,0
1429660800000,Installer,Linux,32 bit,1.5,59,1,0
1429747200000,Installer,Linux,32 bit,1.5,59,1,0
1429833600000,Installer,Linux,32 bit,1.5,59,1,0
1429920000000,Installer,Linux,32 bit,1.5,59,1,0
1430006400000,Installer,Linux,32 bit,1.5,59,1,0
1430092800000,Installer,Linux,32 bit,1.5,59,1,0
1430179200000,Installer,Linux,32 bit,1.5,59,1,0
1430265600000,Installer,Linux,32 bit,1.5,59,1,1
1430352000000,Installer,Linux,32 bit,1.5,59,1,0
1427846400000,Installer,Windows,64 bit,1.5,59,1,0
1427932800000,Installer,Windows,64 bit,1.5,59,1,1
1428019200000,Installer,Windows,64 bit,1.5,59,1,0
1428105600000,Installer,Windows,64 bit,1.5,59,1,0
1428192000000,Installer,Windows,64 bit,1.5,59,1,0
1428278400000,Installer,Windows,64 bit,1.5,59,1,1
1428364800000,Installer,Windows,64 bit,1.5,59,1,0
1428451200000,Installer,Windows,64 bit,1.5,59,1,0
1428537600000,Installer,Windows,64 bit,1.5,59,1,0
1428624000000,Installer,Windows,64 bit,1.5,59,1,0
1428710400000,Installer,Windows,64 bit,1.5,59,1,0
1428796800000,Installer,Windows,64 bit,1.5,59,1,0
1428883200000,Installer,Windows,64 bit,1.5,59,1,0
1428969600000,Installer,Windows,64 bit,1.5,59,1,1
1429056000000,Installer,Windows,64 bit,1.5,59,1,1
1429142400000,Installer,Windows,64 bit,1.5,59,1,1
1429228800000,Installer,Windows,64 bit,1.5,59,1,1
1429315200000,Installer,Windows,64 bit,1.5,59,1,0
1429401600000,Installer,Windows,64 bit,1.5,59,1,0
1429488000000,Installer,Windows,64 bit,1.5,59,1,1
1429574400000,Installer,Windows,64 bit,1.5,59,1,0
1429660800000,Installer,Windows,64 bit,1.5,59,1,1
1429747200000,Installer,Windows,64 bit,1.5,59,1,0
1429833600000,Installer,Windows,64 bit,1.5,59,1,0
1429920000000,Installer,Windows,64 bit,1.5,59,1,0
1430006400000,Installer,Windows,64 bit,1.5,59,1,1
1430092800000,Installer,Windows,64 bit,1.5,59,1,0
1430179200000,Installer,Windows,64 bit,1.5,59,1,0
1430265600000,Installer,Windows,64 bit,1.5,59,1,0
1430352000000,Installer,Windows,64 bit,1.5,59,1,0
1427846400000,Installer,Windows,32 bit,1.5,59,1,0
1427932800000,Installer,Windows,32 bit,1.5,59,1,0
1428019200000,Installer,Windows,32 bit,1.5,59,1,0
1428105600000,Installer,Windows,32 bit,1.5,59,1,0
1428192000000,Installer,Windows,32 bit,1.5,59,1,0
1428278400000,Installer,Windows,32 bit,1.5,59,1,0
1428364800000,Installer,Windows,32 bit,1.5,59,1,0
1428451200000,Installer,Windows,32 bit,1.5,59,1,0
1428537600000,Installer,Windows,32 bit,1.5,59,1,0
1428624000000,Installer,Windows,32 bit,1.5,59,1,0
1428710400000,Installer,Windows,32 bit,1.5,59,1,0
1428796800000,Installer,Windows,32 bit,1.5,59,1,1
1428883200000,Installer,Windows,32 bit,1.5,59,1,0
1428969600000,Installer,Windows,32 bit,1.5,59,1,0
1429056000000,Installer,Windows,32 bit,1.5,59,1,0
1429142400000,Installer,Windows,32 bit,1.5,59,1,0
1429228800000,Installer,Windows,32 bit,1.5,59,1,0
1429315200000,Installer,Windows,32 bit,1.5,59,1,0
1429401600000,Installer,Windows,32 bit,1.5,59,1,0
1429488000000,Installer,Windows,32 bit,1.5,59,1,0
1429574400000,Installer,Windows,32 bit,1.5,59,1,0
1429660800000,Installer,Windows,32 bit,1.5,59,1,0
1429747200000,Installer,Windows,32 bit,1.5,59,1,0
1429833600000,Installer,Windows,32 bit,1.5,59,1,0
1429920000000,Installer,Windows,32 bit,1.5,59,1,0
1430006400000,Installer,Windows,32 bit,1.5,59,1,0
1430092800000,Installer,Windows,32 bit,1.5,59,1,1
1430179200000,Installer,Windows,32 bit,1.5,59,1,0
1430265600000,Installer,Windows,32 bit,1.5,59,1,0
1430352000000,Installer,Windows,32 bit,1.5,59,1,1
1427846400000,Agent,undefined,undefined,1.6,2,65,3
1427932800000,Agent,undefined,undefined,1.6,2,65,3
1428019200000,Agent,undefined,undefined,1.6,2,65,3
1428105600000,Agent,undefined,undefined,1.6,2,65,3
1428192000000,Agent,undefined,undefined,1.6,2,65,3
1428278400000,Agent,undefined,undefined,1.6,2,65,3
1428364800000,Agent,undefined,undefined,1.6,2,65,3
1428451200000,Agent,undefined,undefined,1.6,2,65,3
1428537600000,Agent,undefined,undefined,1.6,2,65,3
1428624000000,Agent,undefined,undefined,1.6,2,65,3
1428710400000,Agent,undefined,undefined,1.6,2,65,3
1428796800000,Agent,undefined,undefined,1.6,2,65,3
1428883200000,Agent,undefined,undefined,1.6,2,65,3
1428969600000,Agent,undefined,undefined,1.6,2,65,3
1429056000000,Agent,undefined,undefined,1.6,2,65,3
1429142400000,Agent,undefined,undefined,1.6,2,65,3
1429228800000,Agent,undefined,undefined,1.6,2,65,3
1429315200000,Agent,undefined,undefined,1.6,2,65,3
1429401600000,Agent,undefined,undefined,1.6,2,65,2
1429488000000,Agent,undefined,undefined,1.6,2,65,3
1429574400000,Agent,undefined,undefined,1.6,2,65,3
1429660800000,Agent,undefined,undefined,1.6,2,65,3
1429747200000,Agent,undefined,undefined,1.6,2,65,3
1429833600000,Agent,undefined,undefined,1.6,2,65,3
1429920000000,Agent,undefined,undefined,1.6,2,65,3
1430006400000,Agent,undefined,undefined,1.6,2,65,3
1430092800000,Agent,undefined,undefined,1.6,2,65,3
1430179200000,Agent,undefined,undefined,1.6,2,65,2
1430265600000,Agent,undefined,undefined,1.6,2,65,3
1430352000000,Agent,undefined,undefined,1.6,2,65,2
1427846400000,CMR,Linux,64 bit,1.6,2,65,0
1427932800000,CMR,Linux,64 bit,1.6,2,65,1
1428019200000,CMR,Linux,64 bit,1.6,2,65,1
1428105600000,CMR,Linux,64 bit,1.6,2,65,0
1428192000000,CMR,Linux,64 bit,1.6,2,65,1
1428278400000,CMR,Linux,64 bit,1.6,2,65,1
1428364800000,CMR,Linux,64 bit,1.6,2,65,0
1428451200000,CMR,Linux,64 bit,1.6,2,65,1
1428537600000,CMR,Linux,64 bit,1.6,2,65,0
1428624000000,CMR,Linux,64 bit,1.6,2,65,0
1428710400000,CMR,Linux,64 bit,1.6,2,65,1
1428796800000,CMR,Linux,64 bit,1.6,2,65,0
1428883200000,CMR,Linux,64 bit,1.6,2,65,0
1428969600000,CMR,Linux,64 bit,1.6,2,65,1
1429056000000,CMR,Linux,64 bit,1.6,2,65,0
1429142400000,CMR,Linux,64 bit,1.6,2,65,0
1429228800000,CMR,Linux,64 bit,1.6,2,65,0
1429315200000,CMR,Linux,64 bit,1.6,2,65,0
1429401600000,CMR,Linux,64 bit,1.6,2,65,1
1429488000000,CMR,Linux,64 bit,1.6,2,65,0
1429574400000,CMR,Linux,64 bit,1.6,2,65,0
1429660800000,CMR,Linux,64 bit,1.6,2,65,1
1429747200000,CMR,Linux,64 bit,1.6,2,65,0
1429833600000,CMR,Linux,64 bit,1.6,2,65,0
1429920000000,CMR,Linux,64 bit,1.6,2,65,1
1430006400000,CMR,Linux,64 bit,1.6,2,65,1
1430092800000,CMR,Linux,64 bit,1.6,2,65,0
1430179200000,CMR,Linux,64 bit,1.6,2,65,0
1430265600000,CMR,Linux,64 bit,1.6,2,65,1
1430352000000,CMR,Linux,64 bit,1.6,2,65,0
1427846400000,CMR,Linux,32 bit,1.6,2,65,0
1427932800000,CMR,Linux,32 bit,1.6,2,65,0
1428019200000,CMR,Linux,32 bit,1.6,2,65,0
1428105600000,CMR,Linux,32 bit,1.6,2,65,0
1428192000000,CMR,Linux,32 bit,1.6,2,65,0
1428278400000,CMR,Linux,32 bit,1.6,2,65,0
1428364800000,CMR,Linux,32 bit,1.6,2,65,0
1428451200000,CMR,Linux,32 bit,1.6,2,65,0
1428537600000,CMR,Linux,32 bit,1.6,2,65,0
1428624000000,CMR,Linux,32 bit,1.6,2,65,1
1428710400000,CMR,Linux,32 bit,1.6,2,65,0
1428796800000,CMR,Linux,32 bit,1.6,2,65,0
1428883200000,CMR,Linux,32 bit,1.6,2,65,0
1428969600000,CMR,Linux,32 bit,1.6,2,65,0
1429056000000,CMR,Linux,32 bit,1.6,2,65,0
1429142400000,CMR,Linux,32 bit,1.6,2,65,0
1429228800000,CMR,Linux,32 bit,1.6,2,65,0
1429315200000,CMR,Linux,32 bit,1.6,2,65,0
1429401600000,CMR,Linux,32 bit,1.6,2,65,1
1429488000000,CMR,Linux,32 bit,1.6,2,65,0
1429574400000,CMR,Linux,32 bit,1.6,2,65,0
1429660800000,CMR,Linux,32 bit,1.6,2,65,0
1429747200000,CMR,Linux,32 bit,1.6,2,65,0
1429833600000,CMR,Linux,32 bit,1.6,2,65,0
1429920000000,CMR,Linux,32 bit,1.6,2,65,0
1430006400000,CMR,Linux,32 bit,1.6,2,65,0
1430092800000,CMR,Linux,32 bit,1.6,2,65,0
1430179200000,CMR,Linux,32 bit,1.6,2,65,1
1430265600000,CMR,Linux,32 bit,1.6,2,65,0
1430352000000,CMR,Linux,32 bit,1.6,2,65,0
1427846400000,CMR,Windows,64 bit,1.6,2,65,0
1427932800000,CMR,Windows,64 bit,1.6,2,65,0
1428019200000,CMR,Windows,64 bit,1.6,2,65,0
1428105600000,CMR,Windows,64 bit,1.6,2,65,0
1428192000000,CMR,Windows,64 bit,1.6,2,65,0
1428278400000,CMR,Windows,64 bit,1.6,2,65,0
1428364800000,CMR,Windows,64 bit,1.6,2,65,0
1428451200000,CMR,Windows,64 bit,1.6,2,65,0
1428537600000,CMR,Windows,64 bit,1.6,2,65,0
1428624000000,CMR,Windows,64 bit,1.6,2,65,0
1428710400000,CMR,Windows,64 bit,1.6,2,65,0
1428796800000,CMR,Windows,64 bit,1.6,2,65,0
1428883200000,CMR,Windows,64 bit,1.6,2,65,0
1428969600000,CMR,Windows,64 bit,1.6,2,65,0
1429056000000,CMR,Windows,64 bit,1.6,2,65,0
1429142400000,CMR,Windows,64 bit,1.6,2,65,1
1429228800000,CMR,Windows,64 bit,1.6,2,65,0
1429315200000,CMR,Windows,64 bit,1.6,2,65,0
1429401600000,CMR,Windows,64 bit,1.6,2,65,1
1429488000000,CMR,Windows,64 bit,1.6,2,65,0
1429574400000,CMR,Windows,64 bit,1.6,2,65,1
1429660800000,CMR,Windows,64 bit,1.6,2,65,0
1429747200000,CMR,Windows,64 bit,1.6,2,65,0
1429833600000,CMR,Windows,64 bit,1.6,2,65,0
1429920000000,CMR,Windows,64 bit,1.6,2,65,0
1430006400000,CMR,Windows,64 bit,1.6,2,65,0
1430092800000,CMR,Windows,64 bit,1.6,2,65,0
1430179200000,CMR,Windows,64 bit,1.6,2,65,0
1430265600000,CMR,Windows,64 bit,1.6,2,65,0
1430352000000,CMR,Windows,64 bit,1.6,2,65,0
1427846400000,CMR,Windows,32 bit,1.6,2,65,0
1427932800000,CMR,Windows,32 bit,1.6,2,65,0
1428019200000,CMR,Windows,32 bit,1.6,2,65,0
1428105600000,CMR,Windows,32 bit,1.6,2,65,0
1428192000000,CMR,Windows,32 bit,1.6,2,65,0
1428278400000,CMR,Windows,32 bit,1.6,2,65,0
1428364800000,CMR,Windows,32 bit,1.6,2,65,0
1428451200000,CMR,Windows,32 bit,1.6,2,65,0
1428537600000,CMR,Windows,32 bit,1.6,2,65,0
1428624000000,CMR,Windows,32 bit,1.6,2,65,0
1428710400000,CMR,Windows,32 bit,1.6,2,65,0
1428796800000,CMR,Windows,32 bit,1.6,2,65,1
1428883200000,CMR,Windows,32 bit,1.6,2,65,0
1428969600000,CMR,Windows,32 bit,1.6,2,65,0
1429056000000,CMR,Windows,32 bit,1.6,2,65,0
1429142400000,CMR,Windows,32 bit,1.6,2,65,0
1429228800000,CMR,Windows,32 bit,1.6,2,65,0
1429315200000,CMR,Windows,32 bit,1.6,2,65,0
1429401600000,CMR,Windows,32 bit,1.6,2,65,0
1429488000000,CMR,Windows,32 bit,1.6,2,65,0
1429574400000,CMR,Windows,32 bit,1.6,2,65,0
1429660800000,CMR,Windows,32 bit,1.6,2,65,0
1429747200000,CMR,Windows,32 bit,1.6,2,65,0
1429833600000,CMR,Windows,32 bit,1.6,2,65,0
1429920000000,CMR,Windows,32 bit,1.6,2,65,0
1430006400000,CMR,Windows,32 bit,1.6,2,65,1
1430092800000,CMR,Windows,32 bit,1.6,2,65,0
1430179200000,CMR,Windows,32 bit,1.6,2,65,0
1430265600000,CMR,Windows,32 bit,1.6,2,65,0
1430352000000,CMR,Windows,32 bit,1.6,2,65,1
1427846400000,Client,Linux,32 bit,1.6,2,65,0
1427932800000,Client,Linux,32 bit,1.6,2,65,0
1428019200000,Client,Linux,32 bit,1.6,2,65,0
1428105600000,Client,Linux,32 bit,1.6,2,65,0
1428192000000,Client,Linux,32 bit,1.6,2,65,0
1428278400000,Client,Linux,32 bit,1.6,2,65,0
1428364800000,Client,Linux,32 bit,1.6,2,65,0
1428451200000,Client,Linux,32 bit,1.6,2,65,0
1428537600000,Client,Linux,32 bit,1.6,2,65,1
1428624000000,Client,Linux,32 bit,1.6,2,65,0
1428710400000,Client,Linux,32 bit,1.6,2,65,0
1428796800000,Client,Linux,32 bit,1.6,2,65,0
1428883200000,Client,Linux,32 bit,1.6,2,65,0
1428969600000,Client,Linux,32 bit,1.6,2,65,1
1429056000000,Client,Linux,32 bit,1.6,2,65,0
1429142400000,Client,Linux,32 bit,1.6,2,65,0
1429228800000,Client,Linux,32 bit,1.6,2,65,0
1429315200000,Client,Linux,32 bit,1.6,2,65,0
1429401600000,Client,Linux,32 bit,1.6,2,65,0
1429488000000,Client,Linux,32 bit,1.6,2,65,0
1429574400000,Client,Linux,32 bit,1.6,2,65,0
1429660800000,Client,Linux,32 bit,1.6,2,65,0
1429747200000,Client,Linux,32 bit,1.6,2,65,0
1429833600000,Client,Linux,32 bit,1.6,2,65,0
1429920000000,Client,Linux,32 bit,1.6,2,65,0
1430006400000,Client,Linux,32 bit,1.6,2,65,1
1430092800000,Client,Linux,32 bit,1.6,2,65,0
1430179200000,Client,Linux,32 bit,1.6,2,65,0
1430265600000,Client,Linux,32 bit,1.6,2,65,0
1430352000000,Client,Linux,32 bit,1.6,2,65,0
1427846400000,Client,Linux,64 bit,1.6,2,65,0
1427932800000,Client,Linux,64 bit,1.6,2,65,0
1428019200000,Client,Linux,64 bit,1.6,2,65,0
1428105600000,Client,Linux,64 bit,1.6,2,65,0
1428192000000,Client,Linux,64 bit,1.6,2,65,0
1428278400000,Client,Linux,64 bit,1.6,2,65,0
1428364800000,Client,Linux,64 bit,1.6,2,65,0
1428451200000,Client,Linux,64 bit,1.6,2,65,0
1428537600000,Client,Linux,64 bit,1.6,2,65,0
1428624000000,Client,Linux,64 bit,1.6,2,65,0
1428710400000,Client,Linux,64 bit,1.6,2,65,0
1428796800000,Client,Linux,64 bit,1.6,2,65,0
1428883200000,Client,Linux,64 bit,1.6,2,65,0
1428969600000,Client,Linux,64 bit,1.6,2,65,0
1429056000000,Client,Linux,64 bit,1.6,2,65,0
1429142400000,Client,Linux,64 bit,1.6,2,65,0
1429228800000,Client,Linux,64 bit,1.6,2,65,0
1429315200000,Client,Linux,64 bit,1.6,2,65,1
1429401600000,Client,Linux,64 bit,1.6,2,65,1
1429488000000,Client,Linux,64 bit,1.6,2,65,0
1429574400000,Client,Linux,64 bit,1.6,2,65,1
1429660800000,Client,Linux,64 bit,1.6,2,65,0
1429747200000,Client,Linux,64 bit,1.6,2,65,1
1429833600000,Client,Linux,64 bit,1.6,2,65,0
1429920000000,Client,Linux,64 bit,1.6,2,65,0
1430006400000,Client,Linux,64 bit,1.6,2,65,0
1430092800000,Client,Linux,64 bit,1.6,2,65,0
1430179200000,Client,Linux,64 bit,1.6,2,65,0
1430265600000,Client,Linux,64 bit,1.6,2,65,0
1430352000000,Client,Linux,64 bit,1.6,2,65,0
1427846400000,Client,MacOS,32 bit,1.6,2,65,0
1427932800000,Client,MacOS,32 bit,1.6,2,65,0
1428019200000,Client,MacOS,32 bit,1.6,2,65,0
1428105600000,Client,MacOS,32 bit,1.6,2,65,0
1428192000000,Client,MacOS,32 bit,1.6,2,65,0
1428278400000,Client,MacOS,32 bit,1.6,2,65,0
1428364800000,Client,MacOS,32 bit,1.6,2,65,0
1428451200000,Client,MacOS,32 bit,1.6,2,65,0
1428537600000,Client,MacOS,32 bit,1.6,2,65,0
1428624000000,Client,MacOS,32 bit,1.6,2,65,0
1428710400000,Client,MacOS,32 bit,1.6,2,65,1
1428796800000,Client,MacOS,32 bit,1.6,2,65,0
1428883200000,Client,MacOS,32 bit,1.6,2,65,0
1428969600000,Client,MacOS,32 bit,1.6,2,65,1
1429056000000,Client,MacOS,32 bit,1.6,2,65,0
1429142400000,Client,MacOS,32 bit,1.6,2,65,0
1429228800000,Client,MacOS,32 bit,1.6,2,65,0
1429315200000,Client,MacOS,32 bit,1.6,2,65,0
1429401600000,Client,MacOS,32 bit,1.6,2,65,0
1429488000000,Client,MacOS,32 bit,1.6,2,65,0
1429574400000,Client,MacOS,32 bit,1.6,2,65,0
1429660800000,Client,MacOS,32 bit,1.6,2,65,0
1429747200000,Client,MacOS,32 bit,1.6,2,65,0
1429833600000,Client,MacOS,32 bit,1.6,2,65,1
1429920000000,Client,MacOS,32 bit,1.6,2,65,0
1430006400000,Client,MacOS,32 bit,1.6,2,65,0
1430092800000,Client,MacOS,32 bit,1.6,2,65,0
1430179200000,Client,MacOS,32 bit,1.6,2,65,0
1430265600000,Client,MacOS,32 bit,1.6,2,65,0
1430352000000,Client,MacOS,32 bit,1.6,2,65,0
1427846400000,Client,MacOS,64 bit,1.6,2,65,0
